time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
23.41887593269348,12990,178,104,0.10682675242424011,116,3.024271249771118,0.006510644219815731,0.49980679154396057,0.0001
23.58393955230713,13090,179,104,,,-4.7966108322143555,0.0004514436877798289,0.49980461597442627,0.0001
23.596904277801514,13095,180,105,0.0,105,0.37153443694114685,0.003059112001210451,0.4998024106025696,0.0001
23.744016885757446,13185,181,106,0.0,90,-0.39941275119781494,2.7564072297536768e-05,0.4998002052307129,0.0001
23.90558433532715,13285,182,106,,,-0.3006074130535126,3.711555837071501e-05,0.4997979700565338,0.0001
24.009812116622925,13349,183,107,0.0,164,0.03736351057887077,2.8754091545124538e-05,0.49979573488235474,0.0001
24.13598132133484,13427,184,108,0.0,78,-1.5678471326828003,0.0002763743977993727,0.49979346990585327,0.0001
24.224744081497192,13478,185,109,0.07509858906269073,51,0.01304283831268549,0.0012596582528203726,0.4997912049293518,0.0001
24.39280128479004,13578,186,109,,,-0.08102529495954514,3.526424916344695e-05,0.49978893995285034,0.0001
24.447654962539673,13610,187,110,0.0,132,0.3940131366252899,1.9652798073366284e-05,0.4997866451740265,0.0001
24.592773914337158,13699,188,111,0.0,89,-3.062455415725708,0.002077016280964017,0.49978435039520264,0.0001
24.756840705871582,13799,189,111,,,0.8263422846794128,4.666084350901656e-05,0.4997820556163788,0.0001
24.802717447280884,13825,190,112,0.07382027059793472,126,2.1696979999542236,0.0014274920104071498,0.49977973103523254,0.0001
24.969776391983032,13925,191,112,,,0.4102697968482971,1.8598004317027517e-05,0.4997773766517639,0.0001
25.038592100143433,13966,192,113,0.0,141,-0.4373583495616913,0.00017257343279197812,0.4997750222682953,0.0001
25.199668407440186,14066,193,113,,,-0.012549043633043766,7.513153832405806e-06,0.49977266788482666,0.0001
25.35775399208069,14166,194,113,,,0.5963795781135559,7.198337698355317e-05,0.49977031350135803,0.0001
25.52980089187622,14266,195,113,,,6.459818363189697,0.002095711650326848,0.49976789951324463,0.0001
25.55273962020874,14277,196,114,0.06971316784620285,311,-1.7155743837356567,0.009341037832200527,0.4997655153274536,0.0001
25.717804431915283,14377,197,114,,,4.7369561195373535,0.001431065727956593,0.4997631013393402,0.0001
25.881871700286865,14475,198,115,0.06600404530763626,198,-8.20943832397461,0.003006908344104886,0.4997606873512268,0.0001
26.053919792175293,14575,199,115,,,1.1221078634262085,7.630448817508295e-05,0.499758243560791,0.0001
26.215993642807007,14669,200,116,0.0,194,-3.2414348125457764,0.0005446475697681308,0.4997557997703552,0.0001
26.388039112091064,14769,201,116,,,0.6640358567237854,2.321228021173738e-05,0.49975332617759705,0.0001
26.45984721183777,14810,202,117,0.0,141,-0.6901130676269531,0.00014654734695795923,0.49975088238716125,0.0001
26.567559003829956,14874,203,118,0.0,64,-0.9501534104347229,0.00013982868404127657,0.4997483789920807,0.0001
26.73561668395996,14974,204,118,,,1.1120489835739136,6.0751910496037453e-05,0.4997458755970001,0.0001
26.765536308288574,14990,205,119,0.0,116,-0.3925722539424896,7.535485201515257e-05,0.49974337220191956,0.0001
26.93259620666504,15090,206,119,,,1.1345133781433105,6.559696339536458e-05,0.499740868806839,0.0001
27.01687979698181,15136,207,120,0.0,146,-0.6988235712051392,0.00012635205348487943,0.49973833560943604,0.0001
27.19590711593628,15236,208,120,,,0.4737851619720459,6.498555740108714e-05,0.4997357726097107,0.0001
27.23580026626587,15258,209,121,0.0,122,-0.5076925754547119,7.27290243958123e-05,0.49973320960998535,0.0001
27.401862621307373,15358,210,121,,,0.9378008246421814,9.897460404317826e-05,0.49973064661026,0.0001
27.442753314971924,15379,211,122,0.0,121,-0.07263802736997604,1.2895281543023884e-05,0.4997280538082123,0.0001
27.608816385269165,15479,212,122,,,1.3446170091629028,0.0003355092485435307,0.49972546100616455,0.0001
27.644720792770386,15498,213,123,0.0,119,-2.2908332347869873,0.001962522277608514,0.4997228682041168,0.0001
27.82474660873413,15598,214,123,,,0.7140181064605713,9.775202488526702e-05,0.4997202455997467,0.0001
27.840704202651978,15604,215,124,0.0,106,-0.19053024053573608,0.0002447395527269691,0.4997176229953766,0.0001
28.011247873306274,15704,216,124,,,0.4405108094215393,2.9938624720671214e-05,0.4997149705886841,0.0001
28.063109397888184,15732,217,125,0.0,128,-0.6951906085014343,8.896284271031618e-05,0.4997123181819916,0.0001
28.229727268218994,15832,218,125,,,-0.8292716145515442,3.013266177731566e-05,0.4997096359729767,0.0001
28.25621795654297,15844,219,126,0.13459882140159607,112,0.9962809085845947,0.014239998534321785,0.4997069537639618,0.0001
28.424635887145996,15944,220,126,,,0.43640124797821045,3.0081240765866823e-05,0.4997042715549469,0.0001
28.490636348724365,15981,221,127,0.0,137,-0.1267220377922058,1.6648522432660684e-05,0.4997015595436096,0.0001
28.59262180328369,16044,222,128,0.0,63,-0.38892388343811035,2.8673663109657355e-05,0.49969884753227234,0.0001
28.696617364883423,16109,223,129,0.0017175577813759446,65,-0.603542685508728,4.4262145820539445e-05,0.49969610571861267,0.0001
28.786571741104126,16164,224,130,0.062371909618377686,55,2.0814836025238037,0.001700588152743876,0.499693363904953,0.0001
28.897586584091187,16232,225,131,0.100102998316288,68,5.4733076095581055,0.005211881827563047,0.49969062209129333,0.0001
28.987555742263794,16288,226,132,0.026971276849508286,56,0.7486635446548462,6.357592064887285e-05,0.4996878504753113,0.0001
29.092605590820312,16354,227,133,0.15029293298721313,66,5.927861213684082,0.012297202832996845,0.4996850788593292,0.0001
29.260578393936157,16454,228,133,,,7.726654052734375,0.0037357478868216276,0.4996822774410248,0.0001
29.28156876564026,16464,229,134,0.361005574464798,110,0.8423585295677185,0.04616262763738632,0.49967947602272034,0.0001
29.44859218597412,16564,230,134,,,-0.3207263946533203,0.0003270775487180799,0.4996766448020935,0.0001
29.494548082351685,16590,231,135,0.0,126,-1.0948268175125122,0.0003273850597906858,0.4996738135814667,0.0001
29.59452176094055,16651,232,136,0.018741272389888763,61,-0.6313534379005432,0.00011202390305697918,0.49967098236083984,0.0001
29.75347137451172,16751,233,136,,,0.5229324102401733,4.182218253845349e-05,0.4996681213378906,0.0001
29.875964879989624,16831,234,137,0.09853283315896988,180,5.8029375076293945,0.0018610957777127624,0.4996652603149414,0.0001
30.014403581619263,16925,235,138,0.0,94,-2.689746856689453,0.0014740481274202466,0.4996623992919922,0.0001
30.168340921401978,17025,236,138,,,-0.3550148904323578,0.00019625019922386855,0.4996595084667206,0.0001
30.33731245994568,17125,237,138,,,0.6071844696998596,8.026922296267003e-05,0.4996565878391266,0.0001
30.350302934646606,17130,238,139,0.0,205,-0.04502250999212265,0.002524288836866617,0.4996536672115326,0.0001
30.51625943183899,17230,239,139,,,0.1124289333820343,0.00019876810256391764,0.4996507465839386,0.0001
30.572214126586914,17262,240,140,0.0,132,-0.6097040176391602,0.001165600260719657,0.4996478259563446,0.0001
30.726179599761963,17358,241,141,0.0,96,-9.042508125305176,0.00358019582927227,0.4996448755264282,0.0001
30.88819146156311,17458,242,141,,,-0.9755443334579468,0.00023253080144058913,0.49964189529418945,0.0001
30.981146335601807,17515,243,142,0.0,157,-2.467893600463867,0.0026472415775060654,0.4996389150619507,0.0001
31.145559072494507,17615,244,142,,,0.5531961917877197,0.00010896027379203588,0.4996359348297119,0.0001
31.182067155838013,17634,245,143,0.0,119,-1.0850085020065308,0.002478253096342087,0.49963292479515076,0.0001
31.344805002212524,17734,246,143,,,2.6292636394500732,0.0007717914995737374,0.4996299147605896,0.0001
31.37173318862915,17748,247,144,0.0,114,-2.0627658367156982,0.003688923781737685,0.49962690472602844,0.0001
31.5283145904541,17848,248,144,,,-0.41710329055786133,0.00047043291851878166,0.4996238648891449,0.0001
31.552250385284424,17860,249,145,0.3819192945957184,112,2.0290350914001465,0.02129841223359108,0.49962079524993896,0.0001
31.711822986602783,17960,250,145,,,-1.272124171257019,0.0001455010351492092,0.4996177554130554,0.0001
31.718804597854614,17961,251,146,0.0,101,-0.04398348927497864,0.000338816549628973,0.4996146559715271,0.0001
31.873896837234497,18061,252,146,,,-2.3006250858306885,0.00013888721878174692,0.49961158633232117,0.0001
31.971635818481445,18119,253,147,0.0,158,-0.7511307001113892,8.351208089152351e-05,0.49960848689079285,0.0001
32.12672758102417,18219,254,147,,,10.12576675415039,0.005200291518121958,0.49960535764694214,0.0001
32.14567732810974,18227,255,148,0.10470953583717346,108,-1.8149023056030273,0.015559358522295952,0.4996022582054138,0.0001
32.30775046348572,18327,256,148,,,-1.9017844200134277,0.00015397852985188365,0.4995990991592407,0.0001
32.4618456363678,18427,257,148,,,-0.1890014111995697,1.4860713235975709e-05,0.49959596991539,0.0001
32.60596489906311,18527,258,148,,,-0.052903227508068085,1.018599414237542e-05,0.4995928108692169,0.0001
32.73761248588562,18614,259,149,0.0,387,-1.6944050788879395,0.00010708539775805548,0.49958962202072144,0.0001
32.88871622085571,18714,260,149,,,-1.4129480123519897,6.103867781348526e-05,0.49958643317222595,0.0001
33.01588249206543,18797,261,150,0.0,183,-0.7246127128601074,6.539456080645323e-05,0.49958324432373047,0.0001
33.17396593093872,18897,262,150,,,-1.210301399230957,9.614626469556242e-05,0.4995800256729126,0.0001
33.20787477493286,18917,263,151,0.0,120,0.7012381553649902,0.000303753768093884,0.4995768070220947,0.0001
33.363964319229126,19017,264,151,,,-2.513364553451538,0.000287512200884521,0.49957358837127686,0.0001
33.413830518722534,19047,265,152,0.0,130,0.19326026737689972,9.928769577527419e-05,0.4995703399181366,0.0001
33.5719153881073,19147,266,152,,,1.1985836029052734,0.0003226132830604911,0.49956706166267395,0.0001
